300
mu  pmu  pmuanyl
36.464722 2.844577e-04 1.649952e-04
37.896170 1.955092e-04 1.469955e-04
39.383810 1.693118e-04 1.309594e-04
40.929848 1.629164e-04 1.166728e-04
42.536577 1.045084e-04 1.039447e-04
44.206380 5.028041e-05 9.260515e-05
45.941731 8.063530e-05 8.250265e-05
47.745205 1.706968e-04 7.350226e-05
49.619476 5.972695e-05 6.548374e-05
51.567322 1.005741e-04 5.833998e-05
53.591633 4.147504e-05 5.197554e-05
55.695409 1.064224e-04 4.630542e-05
57.881770 5.120127e-05 4.125386e-05
60.153959 7.390088e-05 3.675339e-05
62.515344 7.110943e-05 3.274388e-05
64.969426 4.561561e-05 2.917178e-05
67.519845 1.097314e-05 2.598937e-05
70.170383 3.167597e-05 2.315413e-05
72.924969 3.047948e-05 2.062819e-05
75.787689 0.000000e+00 1.837782e-05
78.762786 9.406791e-06 1.637294e-05
81.854673 3.620588e-05 1.458678e-05
85.067934 1.741914e-05 1.299548e-05
88.407334 8.380583e-06 1.157777e-05
91.877824 8.064025e-06 1.031473e-05
95.484551 2.327827e-05 9.189474e-06
99.232862 1.493265e-05 8.186974e-06
103.128316 7.184303e-06 7.293840e-06
107.176689 6.912931e-06 6.498139e-06
111.383983 6.651809e-06 5.789243e-06
115.756437 0.000000e+00 5.157682e-06
120.300535 6.158784e-06 4.595019e-06
125.023015 5.926149e-06 4.093738e-06
129.930878 0.000000e+00 3.647144e-06
135.031404 1.097382e-05 3.249269e-06
140.332154 0.000000e+00 2.894799e-06
145.840988 5.080225e-06 2.578999e-06
151.566076 4.888330e-06 2.297650e-06
157.515906 4.703684e-06 2.046995e-06
163.699300 0.000000e+00 1.823684e-06
170.125428 0.000000e+00 1.624734e-06
176.803818 0.000000e+00 1.447488e-06
183.744372 0.000000e+00 1.289579e-06
190.957383 0.000000e+00 1.148896e-06
198.453546 0.000000e+00 1.023560e-06
206.243975 0.000000e+00 9.118978e-07
214.340223 0.000000e+00 8.124169e-07
222.754295 6.652218e-06 7.237886e-07
231.498667 0.000000e+00 6.448289e-07
240.586305 0.000000e+00 5.744831e-07
250.030685 2.963256e-06 5.118115e-07
259.845810 2.851326e-06 4.559769e-07
270.046235 0.000000e+00 4.062334e-07
280.647085 0.000000e+00 3.619165e-07
291.664078 0.000000e+00 3.224342e-07
303.113550 2.444315e-06 2.872592e-07
315.012480 2.351986e-06 2.559215e-07
327.378510 0.000000e+00 2.280024e-07
340.229977 0.000000e+00 2.031292e-07
353.585937 0.000000e+00 1.809694e-07
367.466194 0.000000e+00 1.612270e-07
381.891330 0.000000e+00 1.436384e-07
396.882735 0.000000e+00 1.279686e-07
412.462638 8.981481e-07 1.140082e-07
428.654141 0.000000e+00 1.015708e-07
445.481252 0.000000e+00 9.049023e-08
462.968923 0.000000e+00 8.061845e-08
481.143084 0.000000e+00 7.182361e-08
500.030684 0.000000e+00 6.398822e-08
519.659730 0.000000e+00 5.700761e-08
540.059328 0.000000e+00 5.078852e-08
561.259726 0.000000e+00 4.524789e-08
583.292359 0.000000e+00 4.031170e-08
606.189899 0.000000e+00 3.591401e-08
629.986298 0.000000e+00 3.199607e-08
654.716840 0.000000e+00 2.850555e-08
680.418197 0.000000e+00 2.539582e-08
707.128478 0.000000e+00 2.262533e-08
734.887289 0.000000e+00 2.015709e-08
763.735792 0.000000e+00 1.795811e-08
793.716762 0.000000e+00 1.599902e-08
824.874655 0.000000e+00 1.425365e-08
857.255673 0.000000e+00 1.269869e-08
890.907830 0.000000e+00 1.131336e-08
925.881025 0.000000e+00 1.007916e-08
962.227117 0.000000e+00 8.979605e-09
1000.000000 0.000000e+00 8.000000e-09
