mu  pmu  pmuanyl
353.585937 -nan 0.000000e+00
367.466194 -nan 0.000000e+00
381.891330 -nan 0.000000e+00
396.882735 -nan 0.000000e+00
412.462638 -nan 0.000000e+00
428.654141 -nan 0.000000e+00
445.481252 -nan 0.000000e+00
462.968923 -nan 0.000000e+00
481.143084 -nan 0.000000e+00
500.030684 -nan 0.000000e+00
519.659730 -nan 0.000000e+00
540.059328 -nan 0.000000e+00
561.259726 -nan 0.000000e+00
583.292359 -nan 0.000000e+00
606.189899 -nan 0.000000e+00
629.986298 -nan 0.000000e+00
654.716840 -nan 0.000000e+00
680.418197 -nan 0.000000e+00
707.128478 -nan 0.000000e+00
734.887289 -nan 0.000000e+00
763.735792 -nan 0.000000e+00
793.716762 -nan 0.000000e+00
824.874655 -nan 0.000000e+00
857.255673 -nan 0.000000e+00
890.907830 -nan 0.000000e+00
925.881025 -nan 0.000000e+00
962.227117 -nan 0.000000e+00
1000.000000 -nan 0.000000e+00
